# Sample spoofed GnssLogger log (4 of 13 sats spoofed, epochs 30-75)
# Header Description:
Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb
Raw,1781784059000,1077000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388876913122489,2.0,42.3,411.8629,,,,,1575420000,,,,,,6,40.21
Raw,1781784059000,1077000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388876918806498,2.0,49.4,-162.0457,,,,,1575420000,,,,,,6,40.21
Raw,1781784059000,1077000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388876914487221,2.0,43.7,230.5917,,,,,1575420000,,,,,,6,40.21
Raw,1781784059000,1077000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388876916923990,2.0,46.0,4.9854,,,,,1575420000,,,,,,6,40.21
Raw,1781784059000,1077000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388876913863599,2.0,40.3,-566.2182,,,,,1575420000,,,,,,6,40.21
Raw,1781784060000,1078000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388877923591754,2.0,42.2,411.2933,,,,,1575420000,,,,,,1,39.93
Raw,1781784060000,1078000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388877927875305,2.0,48.6,-433.8700,,,,,1575420000,,,,,,1,39.93
Raw,1781784060000,1078000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388877922524809,2.0,41.8,595.0055,,,,,1575420000,,,,,,1,39.93
Raw,1781784060000,1078000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388877928315239,2.0,47.9,215.6633,,,,,1575420000,,,,,,1,39.93
Raw,1781784060000,1078000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388877932456472,2.0,51.3,28.6798,,,,,1575420000,,,,,,1,39.93
Raw,1781784060000,1078000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388877922761939,2.0,40.1,350.7767,,,,,1575420000,,,,,,1,39.93
Raw,1781784060000,1078000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388877921481962,2.0,38.3,-682.1139,,,,,1575420000,,,,,,1,39.93
Raw,1781784060000,1078000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388877908810302,2.0,38.3,-100.8274,,,,,1575420000,,,,,,6,39.93
Raw,1781784060000,1078000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388877913121116,2.0,42.0,411.7999,,,,,1575420000,,,,,,6,39.93
Raw,1781784060000,1078000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388877918807043,2.0,48.1,-162.0037,,,,,1575420000,,,,,,6,39.93
Raw,1781784060000,1078000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388877914486450,2.0,42.7,230.6275,,,,,1575420000,,,,,,6,39.93
Raw,1781784060000,1078000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388877916923969,2.0,45.2,5.0547,,,,,1575420000,,,,,,6,39.93
Raw,1781784060000,1078000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388877913865482,2.0,41.8,-566.1806,,,,,1575420000,,,,,,6,39.93
Raw,1781784061000,1079000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388878923590376,2.0,42.5,411.3458,,,,,1575420000,,,,,,1,40.35
Raw,1781784061000,1079000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388878927876755,2.0,46.7,-433.7826,,,,,1575420000,,,,,,1,40.35
Raw,1781784061000,1079000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388878922522824,2.0,41.1,595.1015,,,,,1575420000,,,,,,1,40.35
Raw,1781784061000,1079000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388878928314518,2.0,48.7,215.6695,,,,,1575420000,,,,,,1,40.35
Raw,1781784061000,1079000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388878932456378,2.0,51.3,28.7506,,,,,1575420000,,,,,,1,40.35
Raw,1781784061000,1079000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388878922760768,2.0,40.3,350.8990,,,,,1575420000,,,,,,1,40.35
Raw,1781784061000,1079000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388878921484232,2.0,37.5,-682.1271,,,,,1575420000,,,,,,1,40.35
Raw,1781784061000,1079000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388878908810638,2.0,37.5,-100.6814,,,,,1575420000,,,,,,6,40.35
Raw,1781784061000,1079000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388878913119746,2.0,42.8,411.9229,,,,,1575420000,,,,,,6,40.35
Raw,1781784061000,1079000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388878918807579,2.0,48.1,-162.0588,,,,,1575420000,,,,,,6,40.35
Raw,1781784061000,1079000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388878914485684,2.0,42.4,230.6667,,,,,1575420000,,,,,,6,40.35
Raw,1781784061000,1079000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388878916923955,2.0,46.1,5.1683,,,,,1575420000,,,,,,6,40.35
Raw,1781784061000,1079000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388878913867374,2.0,42.0,-566.1950,,,,,1575420000,,,,,,6,40.35
Raw,1781784062000,1080000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388879923588999,2.0,43.1,411.3921,,,,,1575420000,,,,,,1,39.75
Raw,1781784062000,1080000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388879927878202,2.0,47.3,-433.7771,,,,,1575420000,,,,,,1,39.75
Raw,1781784062000,1080000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388879922520839,2.0,41.1,595.1373,,,,,1575420000,,,,,,1,39.75
Raw,1781784062000,1080000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388879928313798,2.0,46.9,215.7080,,,,,1575420000,,,,,,1,39.75
Raw,1781784062000,1080000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388879932456283,2.0,51.8,28.8812,,,,,1575420000,,,,,,1,39.75
Raw,1781784062000,1080000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388879922759595,2.0,42.4,351.0322,,,,,1575420000,,,,,,1,39.75
Raw,1781784062000,1080000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388879921486509,2.0,39.6,-682.0982,,,,,1575420000,,,,,,1,39.75
Raw,1781784062000,1080000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388879908810978,2.0,38.2,-100.5977,,,,,1575420000,,,,,,6,39.75
Raw,1781784062000,1080000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388879913118370,2.0,42.0,412.0096,,,,,1575420000,,,,,,6,39.75
Raw,1781784062000,1080000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388879918808126,2.0,48.5,-162.0491,,,,,1575420000,,,,,,6,39.75
Raw,1781784062000,1080000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388879914484913,2.0,43.8,230.6575,,,,,1575420000,,,,,,6,39.75
Raw,1781784062000,1080000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388879916923936,2.0,45.1,5.1877,,,,,1575420000,,,,,,6,39.75
Raw,1781784062000,1080000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388879913869263,2.0,41.4,-566.1314,,,,,1575420000,,,,,,6,39.75
Raw,1781784063000,1081000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388880923587630,2.0,41.2,411.4488,,,,,1575420000,,,,,,1,40.18
Raw,1781784063000,1081000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388880927879648,2.0,46.3,-433.6565,,,,,1575420000,,,,,,1,40.18
Raw,1781784063000,1081000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388880922518851,2.0,41.5,595.1217,,,,,1575420000,,,,,,1,40.18
Raw,1781784063000,1081000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388880928313082,2.0,49.0,215.6995,,,,,1575420000,,,,,,1,40.18
Raw,1781784063000,1081000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388880932456186,2.0,51.9,28.9529,,,,,1575420000,,,,,,1,40.18
Raw,1781784063000,1081000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388880922758429,2.0,41.3,351.1279,,,,,1575420000,,,,,,1,40.18
Raw,1781784063000,1081000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388880921488787,2.0,38.2,-682.0515,,,,,1575420000,,,,,,1,40.18
Raw,1781784063000,1081000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388880908811311,2.0,37.3,-100.4959,,,,,1575420000,,,,,,6,40.18
Raw,1781784063000,1081000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388880913116995,2.0,41.4,412.0215,,,,,1575420000,,,,,,6,40.18
Raw,1781784063000,1081000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388880918808662,2.0,48.5,-162.0583,,,,,1575420000,,,,,,6,40.18
Raw,1781784063000,1081000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388880914484147,2.0,43.0,230.6516,,,,,1575420000,,,,,,6,40.18
Raw,1781784063000,1081000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388880916923923,2.0,44.8,5.2844,,,,,1575420000,,,,,,6,40.18
Raw,1781784063000,1081000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388880913871148,2.0,42.9,-566.1171,,,,,1575420000,,,,,,6,40.18
Raw,1781784064000,1082000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388881923586256,2.0,41.6,411.5092,,,,,1575420000,,,,,,1,39.68
Raw,1781784064000,1082000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388881927881097,2.0,47.0,-433.6247,,,,,1575420000,,,,,,1,39.68
Raw,1781784064000,1082000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388881922516869,2.0,41.2,595.1569,,,,,1575420000,,,,,,1,39.68
Raw,1781784064000,1082000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388881928312362,2.0,47.5,215.7232,,,,,1575420000,,,,,,1,39.68
Raw,1781784064000,1082000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388881932456090,2.0,51.6,29.0449,,,,,1575420000,,,,,,1,39.68
Raw,1781784064000,1082000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388881922757256,2.0,40.2,351.3289,,,,,1575420000,,,,,,1,39.68
Raw,1781784064000,1082000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388881921491062,2.0,39.4,-682.0955,,,,,1575420000,,,,,,1,39.68
Raw,1781784064000,1082000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388881908811643,2.0,37.5,-100.4583,,,,,1575420000,,,,,,6,39.68
Raw,1781784064000,1082000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388881913115620,2.0,41.8,412.0731,,,,,1575420000,,,,,,6,39.68
Raw,1781784064000,1082000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388881918809202,2.0,48.0,-162.0945,,,,,1575420000,,,,,,6,39.68
Raw,1781784064000,1082000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388881914483374,2.0,42.1,230.6851,,,,,1575420000,,,,,,6,39.68
Raw,1781784064000,1082000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388881916923899,2.0,45.3,5.4284,,,,,1575420000,,,,,,6,39.68
Raw,1781784064000,1082000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388881913873038,2.0,41.8,-566.0841,,,,,1575420000,,,,,,6,39.68
Raw,1781784065000,1083000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388882923584886,2.0,42.6,411.5824,,,,,1575420000,,,,,,1,40.01
Raw,1781784065000,1083000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388882927882543,2.0,46.8,-433.4951,,,,,1575420000,,,,,,1,40.01
Raw,1781784065000,1083000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388882922514885,2.0,41.6,595.2413,,,,,1575420000,,,,,,1,40.01
Raw,1781784065000,1083000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388882928311640,2.0,47.5,215.7997,,,,,1575420000,,,,,,1,40.01
Raw,1781784065000,1083000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388882932455996,2.0,51.4,29.1483,,,,,1575420000,,,,,,1,40.01
Raw,1781784065000,1083000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388882922756083,2.0,41.1,351.3274,,,,,1575420000,,,,,,1,40.01
Raw,1781784065000,1083000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388882921493340,2.0,37.9,-682.0218,,,,,1575420000,,,,,,1,40.01
Raw,1781784065000,1083000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388882908811981,2.0,38.1,-100.3850,,,,,1575420000,,,,,,6,40.01
Raw,1781784065000,1083000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388882913114245,2.0,42.1,412.0845,,,,,1575420000,,,,,,6,40.01
Raw,1781784065000,1083000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388882918809742,2.0,48.1,-162.0221,,,,,1575420000,,,,,,6,40.01
Raw,1781784065000,1083000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388882914482604,2.0,40.9,230.6802,,,,,1575420000,,,,,,6,40.01
Raw,1781784065000,1083000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388882916923887,2.0,45.6,5.4907,,,,,1575420000,,,,,,6,40.01
Raw,1781784065000,1083000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388882913874925,2.0,41.0,-566.1048,,,,,1575420000,,,,,,6,40.01
Raw,1781784066000,1084000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388883923583512,2.0,42.3,411.6436,,,,,1575420000,,,,,,1,39.69
Raw,1781784066000,1084000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388883927883987,2.0,47.8,-433.4001,,,,,1575420000,,,,,,1,39.69
Raw,1781784066000,1084000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388883922512897,2.0,41.0,595.2666,,,,,1575420000,,,,,,1,39.69
Raw,1781784066000,1084000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388883928310922,2.0,47.3,215.8617,,,,,1575420000,,,,,,1,39.69
Raw,1781784066000,1084000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388883932455890,2.0,51.5,29.1695,,,,,1575420000,,,,,,1,39.69
Raw,1781784066000,1084000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388883922754913,2.0,39.7,351.5162,,,,,1575420000,,,,,,1,39.69
Raw,1781784066000,1084000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388883921495613,2.0,37.9,-682.0845,,,,,1575420000,,,,,,1,39.69
Raw,1781784066000,1084000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388883908812315,2.0,37.7,-100.3384,,,,,1575420000,,,,,,6,39.69
Raw,1781784066000,1084000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388883913112871,2.0,40.9,412.1233,,,,,1575420000,,,,,,6,39.69
Raw,1781784066000,1084000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388883918810281,2.0,48.2,-161.9839,,,,,1575420000,,,,,,6,39.69
Raw,1781784066000,1084000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388883914481834,2.0,42.0,230.6985,,,,,1575420000,,,,,,6,39.69
Raw,1781784066000,1084000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388883916923865,2.0,46.0,5.6199,,,,,1575420000,,,,,,6,39.69
Raw,1781784066000,1084000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388883913876811,2.0,41.1,-566.0517,,,,,1575420000,,,,,,6,39.69
Raw,1781784067000,1085000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388884923582136,2.0,41.4,411.7217,,,,,1575420000,,,,,,1,39.66
Raw,1781784067000,1085000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388884927885432,2.0,46.7,-433.3882,,,,,1575420000,,,,,,1,39.66
Raw,1781784067000,1085000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388884922510909,2.0,40.9,595.3406,,,,,1575420000,,,,,,1,39.66
Raw,1781784067000,1085000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388884928310201,2.0,48.2,215.9330,,,,,1575420000,,,,,,1,39.66
Raw,1781784067000,1085000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388884932455800,2.0,50.5,29.3238,,,,,1575420000,,,,,,1,39.66
Raw,1781784067000,1085000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388884922753738,2.0,39.4,351.6176,,,,,1575420000,,,,,,1,39.66
Raw,1781784067000,1085000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388884921497886,2.0,39.1,-681.9851,,,,,1575420000,,,,,,1,39.66
Raw,1781784067000,1085000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388884908812646,2.0,38.1,-100.1741,,,,,1575420000,,,,,,6,39.66
Raw,1781784067000,1085000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388884913111497,2.0,43.3,412.1580,,,,,1575420000,,,,,,6,39.66
Raw,1781784067000,1085000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388884918810823,2.0,48.7,-161.9840,,,,,1575420000,,,,,,6,39.66
Raw,1781784067000,1085000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388884914481067,2.0,43.3,230.7365,,,,,1575420000,,,,,,6,39.66
Raw,1781784067000,1085000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388884916923851,2.0,44.3,5.7200,,,,,1575420000,,,,,,6,39.66
Raw,1781784067000,1085000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388884913878702,2.0,42.3,-566.0229,,,,,1575420000,,,,,,6,39.66
Raw,1781784068000,1086000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388885923580763,2.0,41.7,411.7700,,,,,1575420000,,,,,,1,40.18
Raw,1781784068000,1086000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388885927886874,2.0,46.4,-433.3244,,,,,1575420000,,,,,,1,40.18
Raw,1781784068000,1086000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388885922508928,2.0,40.5,595.3671,,,,,1575420000,,,,,,1,40.18
Raw,1781784068000,1086000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388885928309480,2.0,48.1,215.8804,,,,,1575420000,,,,,,1,40.18
Raw,1781784068000,1086000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388885932455695,2.0,51.6,29.3992,,,,,1575420000,,,,,,1,40.18
Raw,1781784068000,1086000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388885922752562,2.0,40.0,351.7000,,,,,1575420000,,,,,,1,40.18
Raw,1781784068000,1086000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388885921500159,2.0,38.5,-682.0473,,,,,1575420000,,,,,,1,40.18
Raw,1781784068000,1086000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388885908812983,2.0,37.5,-100.0906,,,,,1575420000,,,,,,6,40.18
Raw,1781784068000,1086000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388885913110123,2.0,41.2,412.2102,,,,,1575420000,,,,,,6,40.18
Raw,1781784068000,1086000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388885918811364,2.0,46.5,-161.9860,,,,,1575420000,,,,,,6,40.18
Raw,1781784068000,1086000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388885914480303,2.0,42.8,230.6994,,,,,1575420000,,,,,,6,40.18
Raw,1781784068000,1086000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388885916923825,2.0,45.1,5.8268,,,,,1575420000,,,,,,6,40.18
Raw,1781784068000,1086000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388885913880588,2.0,42.2,-565.9891,,,,,1575420000,,,,,,6,40.18
Raw,1781784069000,1087000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388886923579392,2.0,43.0,411.8725,,,,,1575420000,,,,,,1,39.85
Raw,1781784069000,1087000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388886927888320,2.0,46.6,-433.2377,,,,,1575420000,,,,,,1,39.85
Raw,1781784069000,1087000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388886922506940,2.0,40.1,595.4228,,,,,1575420000,,,,,,1,39.85
Raw,1781784069000,1087000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388886928308764,2.0,46.8,215.8974,,,,,1575420000,,,,,,1,39.85
Raw,1781784069000,1087000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388886932455604,2.0,51.8,29.4407,,,,,1575420000,,,,,,1,39.85
Raw,1781784069000,1087000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388886922751394,2.0,40.3,351.8037,,,,,1575420000,,,,,,1,39.85
Raw,1781784069000,1087000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388886921502439,2.0,40.3,-682.0173,,,,,1575420000,,,,,,1,39.85
Raw,1781784069000,1087000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388886908813314,2.0,37.3,-99.9886,,,,,1575420000,,,,,,6,39.85
Raw,1781784069000,1087000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388886913108746,2.0,42.2,412.2494,,,,,1575420000,,,,,,6,39.85
Raw,1781784069000,1087000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388886918811904,2.0,47.9,-161.9743,,,,,1575420000,,,,,,6,39.85
Raw,1781784069000,1087000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388886914479527,2.0,43.5,230.6940,,,,,1575420000,,,,,,6,39.85
Raw,1781784069000,1087000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388886916923812,2.0,45.3,5.8730,,,,,1575420000,,,,,,6,39.85
Raw,1781784069000,1087000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388886913882477,2.0,41.7,-565.9569,,,,,1575420000,,,,,,6,39.85
Raw,1781784070000,1088000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388887923578016,2.0,41.8,411.8704,,,,,1575420000,,,,,,1,40.09
Raw,1781784070000,1088000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388887927889767,2.0,47.0,-433.1606,,,,,1575420000,,,,,,1,40.09
Raw,1781784070000,1088000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388887922504952,2.0,40.3,595.4842,,,,,1575420000,,,,,,1,40.09
Raw,1781784070000,1088000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388887928308040,2.0,47.0,215.9292,,,,,1575420000,,,,,,1,40.09
Raw,1781784070000,1088000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388887932455505,2.0,50.4,29.5787,,,,,1575420000,,,,,,1,40.09
Raw,1781784070000,1088000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388887922750218,2.0,40.1,351.8837,,,,,1575420000,,,,,,1,40.09
Raw,1781784070000,1088000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388887921504710,2.0,38.8,-681.9853,,,,,1575420000,,,,,,1,40.09
Raw,1781784070000,1088000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388887908813648,2.0,39.2,-99.9192,,,,,1575420000,,,,,,6,40.09
Raw,1781784070000,1088000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388887913107371,2.0,43.1,412.2942,,,,,1575420000,,,,,,6,40.09
Raw,1781784070000,1088000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388887918812441,2.0,47.9,-161.9786,,,,,1575420000,,,,,,6,40.09
Raw,1781784070000,1088000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388887914478756,2.0,45.1,230.7590,,,,,1575420000,,,,,,6,40.09
Raw,1781784070000,1088000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388887916923787,2.0,45.2,5.9071,,,,,1575420000,,,,,,6,40.09
Raw,1781784070000,1088000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388887913884368,2.0,41.5,-565.9856,,,,,1575420000,,,,,,6,40.09
Raw,1781784071000,1089000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388888923576646,2.0,40.4,411.9774,,,,,1575420000,,,,,,1,40.05
Raw,1781784071000,1089000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388888927891212,2.0,45.9,-433.0830,,,,,1575420000,,,,,,1,40.05
Raw,1781784071000,1089000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388888922502968,2.0,40.3,595.5026,,,,,1575420000,,,,,,1,40.05
Raw,1781784071000,1089000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388888928307320,2.0,47.2,215.9619,,,,,1575420000,,,,,,1,40.05
Raw,1781784071000,1089000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388888932455405,2.0,50.9,29.6529,,,,,1575420000,,,,,,1,40.05
Raw,1781784071000,1089000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388888922749045,2.0,40.9,352.0538,,,,,1575420000,,,,,,1,40.05
Raw,1781784071000,1089000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388888921506988,2.0,39.0,-681.9987,,,,,1575420000,,,,,,1,40.05
Raw,1781784071000,1089000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388888908813981,2.0,37.8,-99.8231,,,,,1575420000,,,,,,6,40.05
Raw,1781784071000,1089000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388888913105997,2.0,41.9,412.3393,,,,,1575420000,,,,,,6,40.05
Raw,1781784071000,1089000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388888918812982,2.0,48.6,-162.0219,,,,,1575420000,,,,,,6,40.05
Raw,1781784071000,1089000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388888914477991,2.0,43.6,230.7597,,,,,1575420000,,,,,,6,40.05
Raw,1781784071000,1089000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388888916923773,2.0,47.7,6.0494,,,,,1575420000,,,,,,6,40.05
Raw,1781784071000,1089000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388888913886252,2.0,41.2,-565.9154,,,,,1575420000,,,,,,6,40.05
